1,5,4,-0.0016846,0.21313,-0.0053027,0.29051,-7.3112,-3.3528,-11.651,-3.0315,0.165,0.001,1.7037
1,19,6,-0.0034942,0.21478,-0.0074246,0.29039,-13.302,-4.6955,-11.651,-3.0315,0.194,0.001,1.5427
1,36,-13,-0.003072,0.21921,-0.0034497,0.29047,-9.0852,-2.1836,-11.651,-3.0315,0.191,0.062,1.5146
1,46,4,-0.0024689,0.21483,-0.0036718,0.29004,-9.4537,-2.3352,-11.651,-3.0315,0.15,0.002,2.0172
1,49,-8,0.00051072,0.21312,0.00015622,0.29072,2.2285,0.098661,-11.651,-3.0315,0.163,0.007,1.7819
1,69,10,-0.004595,0.21357,-0.0068118,0.28978,-18.713,-4.3391,-11.651,-3.0315,0.162,0.004,1.8227
1,78,8,-0.0029689,0.21738,0.0016895,0.29016,-9.6939,1.0736,-11.651,-3.0315,0.169,0.056,1.9204
1,96,-1,-0.0052683,0.21666,-0.0081075,0.2897,-17.546,-5.1643,-11.651,-3.0315,0.151,0.001,2.068
1,101,-6,-0.0073384,0.22172,-0.007652,0.28982,-18.667,-4.8696,-11.651,-3.0315,0.236,0.374,1.4306
1,116,8,-0.0045433,0.217,-0.0071745,0.2902,-14.965,-4.5477,-11.651,-3.0315,0.169,0.021,1.8276
2,8,0,0.0095667,0.21223,0.046159,0.27743,8.0241,0.80127,-1.8024,-1.3189,0.228,0.024,1.3809
2,15,-2,0.0041471,0.21361,0.048197,0.27615,-13.053,2.3289,-1.8024,-1.3189,0.255,0.006,1.1905
2,35,20,0.0097925,0.21688,0.048058,0.27629,0.11701,2.2081,-1.8024,-1.3189,0.206,0.076,1.4791
2,41,2,0.010038,0.21371,0.048765,0.27574,6.2135,2.7761,-1.8024,-1.3189,0.198,0.001,1.6872
2,56,-1,0.0074234,0.21638,0.036926,0.28284,-5.6235,-5.9743,-1.8024,-1.3189,0.17,0.01,1.8714
2,61,13,0.0051725,0.21706,0.033412,0.28363,-13.131,-8.2221,-1.8024,-1.3189,0.17,0.06,1.7562
2,81,-10,0.014299,0.21527,0.059938,0.26763,13.128,11.551,-1.8024,-1.3189,0.178,0.029,1.7961
2,90,-9,0.01219,0.21663,0.038282,0.28253,6.2445,-5.1159,-1.8024,-1.3189,0.149,0.157,2.1176
2,108,0,0.0038109,0.21329,0.032235,0.2849,-14.001,-9.2104,-1.8024,-1.3189,0.169,0.009,1.7815
2,118,5,0.0064095,0.21436,0.039242,0.28165,-5.9426,-4.3316,-1.8024,-1.3189,0.164,0.001,1.817
3,1,-6,0.0092119,0.20317,0.080388,0.24091,10.997,3.0274,0.99423,-2.2342,0.304,0.02,0.79538
3,20,2,0.014926,0.20592,0.084055,0.23394,8.3649,8.0096,0.99423,-2.2342,0.194,0.007,1.6207
3,32,2,0.014229,0.20462,0.076695,0.24789,11.998,-1.9822,0.99423,-2.2342,0.176,0.018,1.7285
3,48,-1,0.02051,0.21125,0.08016,0.24224,1.2457,2.2109,0.99423,-2.2342,0.196,0.072,1.6545
3,54,-12,0.014774,0.21007,0.077148,0.24729,-4.2752,-1.5093,0.99423,-2.2342,0.192,0.005,1.6482
3,62,-2,0.022679,0.20961,0.080305,0.24156,7.0452,2.6385,0.99423,-2.2342,0.249,0.119,1.4019
3,82,-9,0.019771,0.21021,0.076273,0.24894,2.687,-2.6857,0.99423,-2.2342,0.173,0.046,1.9561
3,93,-4,0.016614,0.21566,0.065864,0.26257,-13.312,-13.529,0.99423,-2.2342,0.178,0.186,1.7811
3,100,3,0.013201,0.21287,0.058427,0.2686,-14.278,-19.579,0.99423,-2.2342,0.156,0.047,1.9211
3,114,-10,0.015684,0.20925,0.079692,0.24407,-0.5306,1.0557,0.99423,-2.2342,0.187,0.105,1.6774
4,7,5,0.020449,0.19503,0.089664,0.19155,13.664,5.3849,10.768,0.67448,0.225,0.016,1.6148
4,13,12,0.017039,0.19741,0.090033,0.20225,8.6457,-1.4317,10.768,0.67448,0.239,0.012,1.3236
4,25,5,0.022872,0.19549,0.090087,0.19551,11.146,2.8507,10.768,0.67448,0.279,0.077,1.2289
4,45,-6,0.023461,0.1962,0.090235,0.19738,9.201,1.6627,10.768,0.67448,0.182,0.031,1.8863
4,52,-9,0.01625,0.1926,0.090565,0.19573,24.484,2.702,10.768,0.67448,0.208,0.001,1.6244
4,63,10,0.021613,0.19262,0.090897,0.1985,18.861,0.94799,10.768,0.67448,0.172,0.078,2.0452
4,74,3,0.027638,0.19511,0.090641,0.19395,10.03,3.8167,10.768,0.67448,0.173,0.075,2.2915
4,92,-14,0.020371,0.20026,0.089813,0.21108,-0.74403,-7.0341,10.768,0.67448,0.197,0.02,1.7366
4,98,-4,0.023631,0.19546,0.090595,0.20049,10.875,-0.31053,10.768,0.67448,0.185,0.132,1.9802
4,109,9,0.023595,0.19937,0.090422,0.20291,1.5188,-1.8439,10.768,0.67448,0.188,0.041,1.7367
5,3,-4,0.016106,0.18877,0.081603,0.16081,4.8941,-4.3496,11.689,1.5027,0.218,0.088,1.4021
5,24,7,0.0076732,0.19283,0.07217,0.14586,13.068,6.8738,11.689,1.5027,0.248,0.001,1.2168
5,31,7,0.015641,0.18289,0.07714,0.15262,17.575,1.5572,11.689,1.5027,0.206,0.04,1.731
5,37,-3,0.014708,0.18445,0.077229,0.15339,16.587,1.1099,11.689,1.5027,0.215,0.029,1.5822
5,55,-18,0.028123,0.18207,0.084422,0.16738,2.5151,-8.8747,11.689,1.5027,0.209,0.094,1.7538
5,65,-2,0.019478,0.19047,0.085132,0.16832,-3.9258,-9.5888,11.689,1.5027,0.18,0.057,1.779
5,84,-10,0.019109,0.17757,0.075915,0.15118,19.572,2.7449,11.689,1.5027,0.193,0.22,1.9976
5,95,-1,0.014864,0.18322,0.072733,0.14574,18.472,6.7262,11.689,1.5027,0.185,0.042,1.706
5,99,-11,0.016382,0.18342,0.071709,0.14464,15.35,7.6678,11.689,1.5027,0.169,0.128,1.881
5,117,-15,0.008435,0.19219,0.067866,0.14067,12.783,11.161,11.689,1.5027,0.272,0.011,1.0005
6,12,2,0.0074742,0.18723,0.04353,0.1202,-0.34356,1.3887,-0.61313,1.1463,0.233,0.22,1.2671
6,18,5,0.0032244,0.18835,0.035464,0.11695,14.527,6.8763,-0.61313,1.1463,0.255,0.053,1.1246
