1,1,0,-0.0058593,0.21297,-0.015114,0.28878,-24.304,-9.6613,-21.787,-4.3541,0.269,0.021,1.0735
1,15,0,-0.0071079,0.21121,-0.017243,0.2888,-32.386,-10.989,-21.787,-4.3541,0.238,0.254,1.0803
1,25,0,-0.0051538,0.21225,-0.0040825,0.29009,-22.817,-2.5948,-21.787,-4.3541,0.27,0.247,0.91802
1,43,0,-0.0039124,0.20864,-0.0049189,0.29005,-24.371,-3.1265,-21.787,-4.3541,0.242,0.008,1.1219
1,55,0,-0.0048705,0.21563,-0.003496,0.29047,-17.308,-2.2129,-21.787,-4.3541,0.22,0.064,1.3501
1,63,0,-0.0052284,0.20801,-0.0091294,0.28956,-33.149,-5.8201,-21.787,-4.3541,0.265,0.075,0.91106
1,81,0,-0.0037663,0.21378,-0.0020104,0.29035,-15.285,-1.2747,-21.787,-4.3541,0.24,0.093,1.2201
1,87,0,-0.0026625,0.21513,-0.0024226,0.29059,-9.983,-1.5318,-21.787,-4.3541,0.229,0.079,1.3309
1,108,0,-0.0041914,0.21039,-0.0056582,0.29015,-21.978,-3.5913,-21.787,-4.3541,0.227,0.085,1.1632
1,109,0,-0.0025822,0.20884,-0.0043167,0.29025,-16.29,-2.7384,-21.787,-4.3541,0.239,0.002,1.1396
2,10,0,0.00428,0.20969,0.04611,0.27796,-6.1598,0.60234,-8.233,-0.21633,0.227,0.001,1.2056
2,22,0,0.0045865,0.20925,0.040818,0.28104,-3.6209,-3.2668,-8.233,-0.21633,0.254,0.02,1.0048
2,36,0,0.0011003,0.21045,0.048788,0.27648,-23.987,2.5364,-8.233,-0.21633,0.242,0.066,1.0415
2,45,0,0.00059638,0.21156,0.051094,0.27417,-27.046,4.5634,-8.233,-0.21633,0.23,0.001,1.1474
2,50,0,0.0089323,0.21484,0.048343,0.2764,1.0454,2.3232,-8.233,-0.21633,0.257,0.117,1.1412
2,61,0,0.00374,0.21235,0.035042,0.28369,-13.147,-7.2798,-8.233,-0.21633,0.211,0.071,1.2602
2,73,0,0.0049999,0.21173,0.037833,0.2821,-6.91,-5.2585,-8.233,-0.21633,0.225,0.046,1.0759
2,91,0,0.0095031,0.2149,0.049978,0.27494,2.5314,3.7011,-8.233,-0.21633,0.21,0.11,1.3161
2,102,0,0.011238,0.21297,0.050136,0.27476,10.903,3.8452,-8.233,-0.21633,0.211,0.109,1.408
2,119,0,0.0035523,0.21418,0.039724,0.28119,-15.939,-3.9298,-8.233,-0.21633,0.208,0.044,1.2194
3,11,0,0.010738,0.20582,0.076498,0.24769,1.5308,-1.938,-0.038102,-0.86221,0.238,0.053,1.1081
3,20,0,0.0089762,0.20566,0.074781,0.25061,-2.2229,-4.0898,-0.038102,-0.86221,0.267,0.017,0.9881
