1,3,0,0.00014927,0.20605,-0.0066638,0.2899,1.4135,-4.2395,-6.1264,-5.8632,0.202,0.001,1.0473
1,24,0,0.0023398,0.21042,-0.0047796,0.29045,12.654,-3.025,-6.1264,-5.8632,0.199,0.07,1.2461
1,33,0,-0.0028265,0.21082,-0.012311,0.28953,-14.645,-7.8296,-6.1264,-5.8632,0.19,0.028,1.3693
1,43,0,0.00077384,0.2116,-0.0060077,0.29037,3.8179,-3.8032,-6.1264,-5.8632,0.192,0.066,1.2102
1,53,0,-0.0089364,0.2187,-0.016114,0.28864,-25.54,-10.304,-6.1264,-5.8632,0.186,0.261,1.4114
1,70,0,-0.0031362,0.21216,-0.0094279,0.29004,-14.458,-5.9778,-6.1264,-5.8632,0.189,0.042,1.2706
2,7,0,0.0059408,0.2118,0.031402,0.28438,-3.2792,-9.5875,-8.1598,-5.8944,0.206,0.051,1.2669
2,22,0,0.0033931,0.21111,0.026923,0.28607,-13.019,-12.631,-8.1598,-5.8944,0.208,0.098,1.2093
2,29,0,0.0054378,0.21561,0.036878,0.28332,-10.789,-6.1264,-8.1598,-5.8944,0.218,0.131,1.1822
2,40,0,0.0033204,0.21161,0.025857,0.28628,-14.035,-13.317,-8.1598,-5.8944,0.2,0.039,1.2198
2,55,0,0.0059703,0.21045,0.053919,0.27214,-0.25085,6.7753,-8.1598,-5.8944,0.239,0.008,1.1282
2,69,0,0.0044764,0.21085,0.044471,0.27854,-7.586,-0.48033,-8.1598,-5.8944,0.232,0.001,1.2199
3,5,0,0.0059006,0.20781,0.065539,0.26178,-22.937,-13.31,-8.6804,-5.2239,0.192,0.048,1.1637
3,18,0,0.01259,0.20849,0.076337,0.24837,-3.9948,-2.3612,-8.6804,-5.2239,0.213,0.063,1.3292
3,26,0,0.0083293,0.20728,0.077467,0.24625,-11.148,-0.84034,-8.6804,-5.2239,0.241,0.012,1.1187
3,39,0,0.0060678,0.20748,0.077226,0.2466,-20.953,-1.107,-8.6804,-5.2239,0.267,0.028,1.0388
3,51,0,0.0099358,0.20578,0.072898,0.25308,-0.20352,-6.0578,-8.6804,-5.2239,0.224,0.068,1.0874
3,61,0,0.0090409,0.20381,0.071578,0.25526,7.1538,-7.6669,-8.6804,-5.2239,0.185,0.001,1.2816
4,4,0,0.013352,0.19717,0.090532,0.19643,11.964,2.2608,-2.8964,-1.1229,0.221,0.059,1.2407
4,21,0,0.014629,0.20278,0.090601,0.20382,-10.774,-2.4116,-2.8964,-1.1229,0.212,0.008,1.5383
4,27,0,0.017056,0.20204,0.090048,0.20418,-6.8299,-2.6557,-2.8964,-1.1229,0.212,0.064,1.4044
4,42,0,0.015579,0.20085,0.090033,0.20826,-3.1292,-5.2393,-2.8964,-1.1229,0.212,0.076,1.2733
4,49,0,0.010859,0.20176,0.090482,0.19923,-9.2314,0.48596,-2.8964,-1.1229,0.208,0.001,1.3415
4,63,0,0.012111,0.19987,0.090044,0.19871,0.62122,0.82279,-2.8964,-1.1229,0.235,0.047,1.1976
5,8,0,0.010243,0.19486,0.076405,0.15172,-3.3583,2.2868,4.2316,-3.7046,0.253,0.001,1.1527
5,15,0,0.010662,0.18984,0.079328,0.15679,13.629,-1.4246,4.2316,-3.7046,0.245,0.101,1.2528
5,30,0,0.012091,0.19079,0.07997,0.15866,7.3103,-2.6635,4.2316,-3.7046,0.242,0.035,1.172
5,47,0,0.010743,0.19558,0.083588,0.16556,-7.6403,-7.6082,4.2316,-3.7046,0.226,0.018,1.1707
5,60,0,0.010155,0.19289,0.080763,0.15996,5.0027,-3.6284,4.2316,-3.7046,0.248,0.291,0.93319
5,67,0,0.0060309,0.19486,0.084354,0.16794,10.446,-9.1895,4.2316,-3.7046,0.21,0.001,1.1456
6,2,0,0.0064526,0.19113,0.051882,0.12628,-6.0407,-5.1375,-4.7364,-1.0157,0.249,0.054,0.98049
6,17,0,0.0073461,0.18796,0.042469,0.12053,-1.3842,1.8805,-4.7364,-1.0157,0.214,0.14,1.2616
6,28,0,0.0079778,0.19113,0.055328,0.12878,-11.963,-7.8413,-4.7364,-1.0157,0.214,0.021,1.2057
6,44,0,0.0062391,0.19168,0.041389,0.11982,-6.8791,2.6969,-4.7364,-1.0157,0.228,0.011,1.1497
6,54,0,0.0073371,0.1914,0.041865,0.12018,-10.459,2.3226,-4.7364,-1.0157,0.228,0.116,1.1584
6,65,0,0.0038119,0.19042,0.045209,0.12174,8.3073,-0.015583,-4.7364,-1.0157,0.247,0.039,1.0227
7,1,0,0.00091579,0.19228,0.0075611,0.11018,-6.7687,-4.8118,-1.4997,-2.219,0.342,0.031,0.66851
7,19,0,0.0015132,0.18597,0.0015347,0.10981,-6.1554,-0.97492,-1.4997,-2.219,0.208,0.082,1.3605
7,34,0,0.00050333,0.18918,0.0019485,0.10996,-2.6646,-1.2397,-1.4997,-2.219,0.214,0.006,1.2538
7,37,0,0.0020709,0.19383,0.0023092,0.10968,-18.552,-1.4646,-1.4997,-2.219,0.216,0.001,1.1442
7,50,0,0.00025445,0.18992,0.0098177,0.11048,-1.446,-6.2584,-1.4997,-2.219,0.241,0.001,1.0006
7,66,0,-0.0079811,0.18405,-0.0022717,0.10934,26.588,1.4353,-1.4997,-2.219,0.32,0.001,1.0971
8,9,0,-0.0033033,0.19012,-0.038463,0.11829,-11.512,-4.7915,3.6752,0.066207,0.215,0.051,1.1738
8,14,0,-0.0085458,0.18723,-0.048593,0.12387,3.7906,2.5492,3.6752,0.066207,0.232,0.157,1.2817
8,31,0,-0.0077333,0.19228,-0.050058,0.12457,15.066,3.5699,3.6752,0.066207,0.214,0.001,1.2378
8,48,0,-0.002927,0.1914,-0.043301,0.12077,-11.205,-1.343,3.6752,0.066207,0.24,0.001,1.0942
8,58,0,-0.011317,0.19119,-0.051156,0.12588,22.094,4.6137,3.6752,0.066207,0.204,0.053,1.2807
8,68,0,-0.006837,0.18979,-0.03922,0.11887,3.8176,-4.2011,3.6752,0.066207,0.197,0.001,1.3134
9,10,0,-0.012082,0.19383,-0.075334,0.15006,2.9341,-3.5426,13.468,-0.14773,0.199,0.034,1.2463
9,23,0,-0.016893,0.19829,-0.079387,0.15662,24.21,1.3443,13.468,-0.14773,0.23,0.056,1.3956
9,36,0,-0.01104,0.19572,-0.07787,0.15408,8.8282,-0.52838,13.468,-0.14773,0.236,0.009,1.1877
9,45,0,-0.013082,0.19541,-0.077428,0.15378,10.68,-0.83653,13.468,-0.14773,0.228,0.046,1.2184
9,56,0,-0.0099961,0.19632,-0.074595,0.14937,9.8022,-4.1652,13.468,-0.14773,0.211,0.001,1.1949
9,71,0,-0.0091443,0.1991,-0.082888,0.16455,24.354,6.842,13.468,-0.14773,0.251,0.078,0.95567
10,12,0,-0.0089726,0.20781,-0.090151,0.20668,41.022,4.2361,11.193,3.0627,0.237,0.039,1.2334
