1,3,0,-0.00069848,0.20784,0.0091066,0.28993,-5.094,5.782,-4.6375,3.2308,0.204,0.001,1.1814
1,16,0,-0.0011632,0.20799,NaN,NaN,-8.2785,NaN,-4.6375,3.2308,0.248,0.001,0.981
1,30,0,0.001129,0.20972,0.0096551,0.28963,6.624,6.1481,-4.6375,3.2308,0.237,0.05,0.98029
1,41,0,-0.00013659,0.20887,0.0047455,0.29044,-0.88263,3.0035,-4.6375,3.2308,0.217,0.001,1.2172
1,52,0,-0.0017518,0.20961,0.0031046,0.29029,-10.335,1.9694,-4.6375,3.2308,0.255,0.049,0.98018
1,63,0,-0.0016655,0.20958,-0.0011887,0.29092,-9.8593,-0.74907,-4.6375,3.2308,0.226,0.001,1.1853
2,9,0,0.0053928,0.20531,0.053472,0.27256,15.459,6.3892,11.662,1.9869,0.226,0.001,0.9853
2,14,0,0.012382,0.21346,0.052964,0.27279,12.614,6.041,11.662,1.9869,0.296,0.001,0.72609
2,29,0,0.0054694,0.20729,0.046182,0.27736,6.8898,0.83529,11.662,1.9869,0.247,0.005,1.0884
2,40,0,0.0066569,0.20762,0.035574,0.28273,11.128,-6.7312,11.662,1.9869,0.232,0.12,1.0407
2,55,0,0.0077689,0.208,0.052168,0.27344,14.161,5.388,11.662,1.9869,0.215,0.069,1.1293
2,67,0,0.0067445,0.20812,0.045207,0.2783,9.7206,-0.00093492,11.662,1.9869,0.25,0.031,1.0408
3,12,0,0.0079202,0.20144,0.074229,0.25103,19.712,-4.5051,18.792,-0.28821,0.245,0.001,0.98468
3,15,0,0.0068913,0.19995,0.079172,0.24285,30.429,1.5775,18.792,-0.28821,0.284,0.001,0.85958
3,28,0,0.01113,0.2048,0.078352,0.24442,6.6644,0.44803,18.792,-0.28821,0.247,0.077,1.096
3,48,0,0.007964,0.20344,0.078201,0.24474,6.6552,0.2241,18.792,-0.28821,0.259,0.004,1.0218
3,60,0,0.021264,0.19795,0.082015,0.23757,35.496,5.39,18.792,-0.28821,0.375,0.058,1.0479
3,65,0,0.010165,0.20295,0.074115,0.25163,13.795,-4.8638,18.792,-0.28821,0.237,0.047,1.0371
