1,6,0,-0.003009,0.20807,-0.01336,0.28983,-20.441,-8.459,-19.569,-8.9072,0.249,0.001,0.99202
1,23,0,-0.0073883,0.20684,-0.016806,0.28855,-47.225,-10.746,-19.569,-8.9072,0.211,0.093,1.0951
1,32,0,-0.0047431,0.20693,-0.012715,0.28955,-34.376,-8.0812,-19.569,-8.9072,0.202,0.001,1.1558
1,40,0,-0.0033881,0.20818,-0.021063,0.28793,-22.502,-13.47,-19.569,-8.9072,0.206,0.001,1.1673
1,56,0,-0.0013225,0.20589,-0.017126,0.28847,-12.665,-10.956,-19.569,-8.9072,0.248,0.001,0.87704
1,61,0,-0.0044323,0.20964,-0.01254,0.28917,-24.698,-8.005,-19.569,-8.9072,0.335,0.049,0.75432
1,76,0,-0.0021285,0.20994,-0.013475,0.289,-12.092,-8.6089,-19.569,-8.9072,0.24,0.053,1.0018
1,95,0,0.00094194,0.20889,-0.003059,0.29005,6.045,-1.9456,-19.569,-8.9072,0.225,0.001,1.1147
1,99,0,-0.00070312,0.20899,-0.013907,0.28894,-4.4746,-8.8877,-19.569,-8.9072,0.206,0.001,1.1783
1,113,0,-0.003921,0.20912,-0.015622,0.2894,-23.26,-9.9117,-19.569,-8.9072,0.214,0.055,1.1528
2,10,0,0.0014418,0.20648,0.047469,0.27738,-17.46,1.5279,-7.5749,-3.355,0.192,0.001,1.2903
2,13,0,0.0036908,0.20869,0.034762,0.28362,-6.9854,-7.4267,-7.5749,-3.355,0.196,0.001,1.2109
2,27,0,0.0050601,0.20839,0.044049,0.27872,1.0978,-0.7703,-7.5749,-3.355,0.174,0.001,1.5198
2,48,0,0.0084066,0.21216,0.043883,0.27861,4.6632,-0.82894,-7.5749,-3.355,0.255,0.075,1.0747
2,53,0,0.0035775,0.20729,0.036973,0.28211,-3.8763,-5.7576,-7.5749,-3.355,0.208,0.009,1.0822
2,69,0,-0.00075452,0.20727,0.036549,0.28257,-35.924,-6.1235,-7.5749,-3.355,0.234,0.001,0.9574
2,79,0,0.0030378,0.21196,0.031671,0.28431,-15.752,-9.4118,-7.5749,-3.355,0.214,0.001,1.3337
