1,1,-16,0.00074451,0.20982,0.0017758,0.2902,4.3345,1.1279,-18.668,-14.112,0.373,0.085,0.66316
1,2,-11,-0.0018344,0.21848,-0.0081774,0.28968,-5.668,-5.2098,-18.668,-14.112,0.435,0.064,0.79375
1,3,-19,-0.0043844,0.21112,-0.014843,0.28891,-21.52,-9.4776,-18.668,-14.112,0.439,0.029,0.59016
1,4,-16,-0.0056937,0.21018,-0.02348,0.28689,-29.226,-15.121,-18.668,-14.112,0.465,0.02,0.60982
1,5,-16,-0.0048148,0.20967,-0.01892,0.28806,-26.474,-12.126,-18.668,-14.112,0.344,0.041,0.7343
1,6,-17,-0.0054285,0.20883,-0.018131,0.28823,-31.589,-11.612,-18.668,-14.112,0.351,0.001,0.74418
1,7,-16,-0.000439,0.2127,-0.011664,0.28961,-1.9804,-7.4161,-18.668,-14.112,0.325,0.069,0.80286
1,8,-11,-0.0041481,0.21602,-0.018182,0.28817,-14.516,-11.651,-18.668,-14.112,0.297,0.165,0.92347
1,9,-14,-0.0047913,0.2149,-0.019322,0.28857,-17.823,-12.307,-18.668,-14.112,0.336,0.149,0.8556
1,10,-14,-0.0057828,0.21401,-0.025596,0.28628,-22.423,-16.523,-18.668,-14.112,0.347,0.121,0.87175
1,100,-6,-0.0010647,0.21679,-0.01313,0.28935,-3.6293,-8.3603,-18.668,-14.112,0.337,0.042,0.87051
1,101,-15,-0.0033549,0.21118,-0.016488,0.28869,-16.708,-10.531,-18.668,-14.112,0.254,0.102,0.98455
1,102,-11,-0.0043645,0.21006,-0.020618,0.2879,-23.444,-13.2,-18.668,-14.112,0.267,0.039,0.98664
1,103,-17,-0.0049591,0.21537,-0.019269,0.28804,-17.881,-12.346,-18.668,-14.112,0.264,0.136,1.0586
1,104,-18,-0.0049537,0.21336,-0.020028,0.28799,-20.338,-12.823,-18.668,-14.112,0.295,0.001,0.96688
1,105,-18,-0.0034269,0.20585,-0.025692,0.28644,-30.372,-16.553,-18.668,-14.112,0.234,0.001,1.0737
1,106,-12,-0.00095468,0.20879,-0.016021,0.28869,-6.1994,-10.239,-18.668,-14.112,0.289,0.001,0.95219
1,107,-17,-0.0016681,0.20726,-0.020118,0.28818,-12.94,-12.852,-18.668,-14.112,0.201,0.001,1.1542
1,108,-15,-0.0017392,0.20783,-0.020195,0.28818,-12.521,-12.9,-18.668,-14.112,0.244,0.001,1.0614
1,109,-18,-0.004431,0.21279,-0.020976,0.28772,-19.105,-13.449,-18.668,-14.112,0.264,0.001,1.0926
1,11,-13,-0.0055953,0.21365,-0.023223,0.28719,-22.294,-14.915,-18.668,-14.112,0.333,0.151,0.87571
1,110,-17,-0.0071526,0.21412,-0.028279,0.28595,-26.86,-18.211,-18.668,-14.112,0.27,0.14,1.067
1,111,-19,-0.0030579,0.21507,-0.021466,0.2876,-11.467,-13.768,-18.668,-14.112,0.234,0.075,1.1463
