1,3,0,0.00058129,0.20936,0.0019458,0.29019,3.5548,1.2359,-6.6585,-2.2451,0.278,0.053,0.87149
1,29,0,-0.0031156,0.19478,NaN,NaN,-30.852,NaN,-6.6585,-2.2451,0.195,0.001,0.47909
1,64,0,-0.0033414,0.20703,-0.0088929,0.28984,-25.412,-5.6532,-6.6585,-2.2451,0.237,0.003,0.99337
1,81,0,0.0035832,0.20616,0.0019756,0.29009,30.191,1.2562,-6.6585,-2.2451,0.246,0.001,0.86839
1,101,0,-0.0010992,0.20999,-0.0054347,0.29018,-6.2777,-3.4487,-6.6585,-2.2451,0.235,0.034,1.1295
1,134,0,-0.0029028,0.20803,-0.0017214,0.29039,-19.866,-1.0911,-6.6585,-2.2451,0.25,0.001,0.99282
1,164,0,-0.00025261,0.20841,-0.00096317,0.29022,-1.7213,-0.61164,-6.6585,-2.2451,0.26,0.009,1.0164
1,175,0,0.00041301,0.20958,0.0012482,0.29015,2.4692,0.79328,-6.6585,-2.2451,0.266,0.042,0.96512
1,207,0,-0.0025293,0.20621,-0.01027,0.28956,-22.159,-6.5417,-6.6585,-2.2451,0.208,0.001,1.1011
1,226,0,0.00039928,0.20655,-0.0096684,0.2898,3.4865,-6.1454,-6.6585,-2.2451,0.21,0.001,1.0848
2,17,0,0.0026522,0.20624,0.044404,0.27847,-6.9686,-0.49606,4.4234,-2.086,0.232,0.001,1.0811
2,26,0,2.6831e-05,0.20665,0.032745,0.28424,-29.769,-8.7593,4.4234,-2.086,0.228,0.001,0.96355
2,56,0,0.0024897,0.20909,0.032777,0.28412,-14.679,-8.7107,4.4234,-2.086,0.223,0.001,1.0538
2,74,0,0.0065936,0.21372,0.044198,0.27856,-4.3239,-0.63851,4.4234,-2.086,0.353,0.001,0.66848
2,117,0,0.0059235,0.20858,0.04052,0.28058,4.6229,-3.3038,4.4234,-2.086,0.228,0.048,1.0383
2,140,0,0.0045227,0.20805,0.04802,0.27707,-0.66286,1.9276,4.4234,-2.086,0.271,0.014,0.98606
2,158,0,0.0050407,0.20367,0.03971,0.2808,23.924,-3.8271,4.4234,-2.086,0.288,0.001,0.75091
2,180,0,0.0050036,0.20689,0.043808,0.2787,5.9769,-0.89854,4.4234,-2.086,0.283,0.061,0.87477
2,210,0,0.0080196,0.20759,0.040416,0.28062,16.568,-3.3743,4.4234,-2.086,0.245,0.153,1.0062
2,224,0,0.0049884,0.18595,0.054466,0.2717,49.545,7.2206,4.4234,-2.086,0.328,0.333,1.1221
3,6,0,0.0070466,0.20348,0.075667,0.24895,3.7026,-2.8982,6.2919,-3.2384,0.31,0.122,0.76905
3,37,0,0.0083691,0.20193,0.075201,0.24957,17.012,-3.3903,6.2919,-3.2384,0.33,0.151,0.71157
3,57,0,0.0098605,0.20262,0.076615,0.24745,15.095,-1.7728,6.2919,-3.2384,0.344,0.133,0.74751
3,88,0,0.010982,0.20186,0.07623,0.24822,20.366,-2.3137,6.2919,-3.2384,0.282,0.071,0.87758
3,110,0,0.007517,0.20312,0.071048,0.25535,7.4451,-7.919,6.2919,-3.2384,0.263,0.031,0.86229
3,127,0,0.0099083,0.20328,0.07939,0.24311,11.705,1.4984,6.2919,-3.2384,0.266,0.128,0.9646
3,149,0,0.0064523,0.20225,0.078868,0.24411,10.794,0.78419,6.2919,-3.2384,0.341,0.001,0.76032
3,178,0,0.010239,0.20959,0.072593,0.25333,-13.13,-6.3049,6.2919,-3.2384,0.248,0.033,0.89126
3,193,0,0.0079125,0.20762,0.076471,0.24767,-13.927,-1.9389,6.2919,-3.2384,0.269,0.06,0.90912
3,234,0,0.009179,0.20451,0.070859,0.25562,3.8565,-8.1291,6.2919,-3.2384,0.25,0.001,1.0524
4,2,0,0.011349,0.20177,0.089653,0.20908,-8.8483,-5.7844,1.8279,-1.163,0.302,0.058,0.75843
4,27,0,0.0088024,0.20118,0.089964,0.20346,-7.6651,-2.2046,1.8279,-1.163,0.324,0.011,0.80111
4,66,0,0.007065,0.19913,0.090193,0.19802,7.0191,1.2581,1.8279,-1.163,0.35,0.001,0.7568
4,92,0,0.0092309,0.19821,0.090079,0.20397,10.944,-2.5254,1.8279,-1.163,0.302,0.059,0.8592
4,106,0,0.010655,0.1999,0.090213,0.20505,0.54503,-3.2044,1.8279,-1.163,0.257,0.124,0.94838
4,131,0,0.011985,0.19986,0.090792,0.20353,0.64629,-2.2264,1.8279,-1.163,0.269,0.023,0.99417
4,162,0,0.0073177,0.2012,0.090561,0.20399,-9.3287,-2.5219,1.8279,-1.163,0.255,0.001,0.9827
4,189,0,0.011417,0.19898,0.08989,0.19401,5.1266,3.815,1.8279,-1.163,0.249,0.001,1.0911
4,197,0,0.016148,0.19594,0.090133,0.20339,14.109,-2.151,1.8279,-1.163,0.278,0.059,0.983
